HS85RP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RP,HS8 5RP,,,,other,Postcode,77856.300,841933.900,3500,18000,,,,,,,Geirinis / Gerinish,http://data.ordnancesurvey.co.uk/id/4000000074563558,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RJ,HS8 5RJ,,,,other,Postcode,79663.300,846204.400,3500,18000,,,,,,,Àird Mhòr / Ardmore,http://data.ordnancesurvey.co.uk/id/4000000074542577,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PQ,HS7 5PQ,,,,other,Postcode,79807.400,848307.000,3500,18000,,,,,,,Creag Ghoraidh / Creagory,http://data.ordnancesurvey.co.uk/id/4000000074337277,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PN,HS7 5PN,,,,other,Postcode,76852.500,851299.500,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003424768,http://data.ordnancesurvey.co.uk/id/osgb4000000003424768,Meallard,,,,transportNetwork,Named Road,76911.878,855291.959,1000,20000,76905.915,855236.000,76923.804,855338.811,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423789,http://data.ordnancesurvey.co.uk/id/osgb4000000003423789,Tindill Place,,,,transportNetwork,Named Road,76886.465,855206.560,1000,20000,76886.465,855206.560,76887.000,855236.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423787,http://data.ordnancesurvey.co.uk/id/osgb4000000003423787,Dun Mor,,,,transportNetwork,Named Road,77855.000,841867.000,1000,20000,77838.000,841850.000,77875.000,841869.000,HS8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS8,Geirinis / Gerinish,http://data.ordnancesurvey.co.uk/id/4000000074563558,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423780,http://data.ordnancesurvey.co.uk/id/osgb4000000003423780,Winfield Close,,,,transportNetwork,Named Road,77166.000,855275.000,1000,20000,77089.654,855218.172,77219.000,855320.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003425473,http://data.ordnancesurvey.co.uk/id/osgb4000000003425473,Princes Street,eng,Sraid A Phrionnsa,gla,transportNetwork,Named Road,79802.000,848265.000,1000,20000,79785.000,848226.788,79811.043,848304.030,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Creag Ghoraidh / Creagory,http://data.ordnancesurvey.co.uk/id/4000000074337277,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003425472,http://data.ordnancesurvey.co.uk/id/osgb4000000003425472,Columba Place,eng,Ionad Columba,gla,transportNetwork,Named Road,76779.000,855321.000,1000,20000,76683.325,855226.000,76876.000,855412.450,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423786,http://data.ordnancesurvey.co.uk/id/osgb4000000003423786,Cille Bha'nain,,,,transportNetwork,Named Road,77888.328,841933.795,1000,20000,77862.000,841909.000,77909.864,841965.000,HS8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS8,Geirinis / Gerinish,http://data.ordnancesurvey.co.uk/id/4000000074563558,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423775,http://data.ordnancesurvey.co.uk/id/osgb4000000003423775,Tuzo Close,,,,transportNetwork,Named Road,77549.000,855252.000,1000,20000,77522.254,855149.967,77601.000,855333.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003425471,http://data.ordnancesurvey.co.uk/id/osgb4000000003425471,Rathad Mhic Eoin,,,,transportNetwork,Named Road,77768.000,855165.000,2000,20000,77727.107,855017.377,77791.000,855321.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423774,http://data.ordnancesurvey.co.uk/id/osgb4000000003423774,Winfield Way,,,,transportNetwork,Named Road,77134.000,855397.000,1000,20000,77110.000,855320.000,77144.000,855465.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423779,http://data.ordnancesurvey.co.uk/id/osgb4000000003423779,Tindill Close,,,,transportNetwork,Named Road,77063.000,855223.000,1000,20000,77037.244,855217.941,77098.223,855270.912,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423772,http://data.ordnancesurvey.co.uk/id/osgb4000000003423772,Tindill Road,,,,transportNetwork,Named Road,76980.910,855281.486,1000,20000,76849.000,855235.000,77063.793,855411.219,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423802,http://data.ordnancesurvey.co.uk/id/osgb4000000003423802,B892,,,,transportNetwork,Numbered Road,76648.907,851767.472,45000,250000,75877.048,848965.000,80989.000,855943.000,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
